title,link,author,rating
The Truth: Stage Adaptation (Paperback),https://www.goodreads.com/book/show/34498.The_Truth,Stephen Briggs,4.25
"Splintered (Splintered, #1)",https://www.goodreads.com/book/show/12558285-splintered,A.G. Howard,3.91
The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones (Hardcover),https://www.goodreads.com/book/show/17345242-the-world-of-ice-fire,George R.R. Martin,"avg rating 4.26 — 32,976 ratings — published 2014"
"Blood Bound (Mercy Thompson, #2)",https://www.goodreads.com/book/show/285205.Blood_Bound,Patricia Briggs,"avg rating 4.31 — 124,639 ratings — published 2007"
"Kushiel's Avatar (Phèdre's Trilogy, #3)",https://www.goodreads.com/book/show/40223.Kushiel_s_Avatar,Jacqueline Carey,4.37
"A Heart So Fierce and Broken (Cursebreakers, #2)",https://www.goodreads.com/book/show/42952728-a-heart-so-fierce-and-broken,Brigid Kemmerer,3.91
"Legend (The Drenai Saga, #1)",https://www.goodreads.com/book/show/618177.Legend,David Gemmell,"avg rating 4.27 — 30,887 ratings — published 1984"
"Time of the Twins (Dragonlance: Legends, #1)",https://www.goodreads.com/book/show/29187.Time_of_the_Twins,Margaret Weis,"avg rating 4.17 — 35,282 ratings — published 1986"
"Streams of Silver (Forgotten Realms: Icewind Dale, #2; Legend of Drizzt, #5)",https://www.goodreads.com/book/show/66692.Streams_of_Silver,R.A. Salvatore,"avg rating 4.17 — 40,986 ratings — published 1989"
"Empire of Ivory (Temeraire, #4)",https://www.goodreads.com/book/show/129510.Empire_of_Ivory,Naomi Novik,3.98
"Phantom (Sword of Truth, #10)",https://www.goodreads.com/book/show/43884.Phantom,Terry Goodkind,"avg rating 3.99 — 45,255 ratings — published 2006"
"From Dead to Worse (Sookie Stackhouse, #8)",https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse,Charlaine Harris,4.01
"Dark Lover (Black Dagger Brotherhood, #1)",https://www.goodreads.com/book/show/42899.Dark_Lover,J.R. Ward,4.16
"Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)",https://www.goodreads.com/book/show/83346.Through_the_Looking_Glass_and_What_Alice_Found_There,Lewis Carroll,"avg rating 4.03 — 131,707 ratings — published 1871"
"The Exiled Queen (Seven Realms, #2)",https://www.goodreads.com/book/show/7801229-the-exiled-queen,Cinda Williams Chima,4.33
"My Lady Jane (The Lady Janies, #1)",https://www.goodreads.com/book/show/22840421-my-lady-jane,Cynthia Hand,4.04
The Demigod Files (Percy Jackson and the Olympians),https://www.goodreads.com/book/show/3992598-the-demigod-files,Rick Riordan,4.03
"Emily Wilde's Encyclopaedia of Faeries (Emily Wilde, #1)",https://www.goodreads.com/book/show/60657589-emily-wilde-s-encyclopaedia-of-faeries,Heather Fawcett,4.12
"The Warrior Heir (The Heir Chronicles, #1)",https://www.goodreads.com/book/show/213647.The_Warrior_Heir,Cinda Williams Chima,3.94
"The Last Hero (Discworld, #27; Rincewind, #7)",https://www.goodreads.com/book/show/34503.The_Last_Hero,Terry Pratchett,"avg rating 4.17 — 35,422 ratings — published 2001"
The Wind Through the Keyhole (Kindle Edition),https://www.goodreads.com/book/show/12341557-the-wind-through-the-keyhole,Stephen King,4.15
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings (Mass Market Paperback),https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,J.R.R. Tolkien,"avg rating 4.61 — 127,957 ratings — published 1955"
"The Iron Queen (The Iron Fey, #3)",https://www.goodreads.com/book/show/8685612-the-iron-queen,Julie Kagawa,4.2
"The Looking Glass Wars (The Looking Glass Wars, #1)",https://www.goodreads.com/book/show/44170.The_Looking_Glass_Wars,Frank Beddor,3.93
"Our Dark Duet (Monsters of Verity, #2)",https://www.goodreads.com/book/show/32075662-our-dark-duet,Victoria Schwab,4.15
"Stolen Songbird (The Malediction Trilogy, #1)",https://www.goodreads.com/book/show/55787191-stolen-songbird,Danielle L. Jensen,3.9
"Dead and Gone (Sookie Stackhouse, #9)",https://www.goodreads.com/book/show/5161066-dead-and-gone,Charlaine Harris,4.02
Hunted (Kindle Edition),https://www.goodreads.com/book/show/24485589-hunted,Meagan Spooner,3.88
"Fool's Quest (The Fitz and the Fool, #2)",https://www.goodreads.com/book/show/40610956-fool-s-quest,Robin Hobb,4.52
The Raven Tower (Hardcover),https://www.goodreads.com/book/show/39395857-the-raven-tower,Ann Leckie,3.92
Among Others (Hardcover),https://www.goodreads.com/book/show/8706185-among-others,Jo Walton,3.7
"Defy the Night (Defy the Night, #1)",https://www.goodreads.com/book/show/50022883-defy-the-night,Brigid Kemmerer,4.18
"Son of the Shadows (Sevenwaters, #2)",https://www.goodreads.com/book/show/13927.Son_of_the_Shadows,Juliet Marillier,4.33
"Heir of Novron (The Riyria Revelations, #5-6)",https://www.goodreads.com/book/show/44777327-heir-of-novron,Michael J. Sullivan,4.5
"The Darkest Minds (The Darkest Minds, #1)",https://www.goodreads.com/book/show/10576365-the-darkest-minds,Alexandra Bracken,4.16
"Confessor (Sword of Truth, #11)",https://www.goodreads.com/book/show/604803.Confessor,Terry Goodkind,"avg rating 4.09 — 48,988 ratings — published 2007"
"Smaragdgrün (Edelstein-Trilogie, #3)",https://www.goodreads.com/book/show/7544603-smaragdgr-n,Kerstin Gier,"avg rating 4.20 — 93,883 ratings — published 2010"
"King of Battle and Blood (Adrian x Isolde, #1)",https://www.goodreads.com/book/show/56651967-king-of-battle-and-blood,Scarlett St. Clair,3.8
"The Bad Beginning (A Series of Unfortunate Events, #1)",https://www.goodreads.com/book/show/78411.The_Bad_Beginning,Lemony Snicket,3.99
"Legend (Legend, #1)",https://www.goodreads.com/book/show/9275658-legend,Marie Lu,4.16
"Midnight Tides (Malazan Book of the Fallen, #5)",https://www.goodreads.com/book/show/345299.Midnight_Tides,Steven Erikson,4.41
"The Winner's Kiss (The Winner's Trilogy, #3)",https://www.goodreads.com/book/show/20443235-the-winner-s-kiss,Marie Rutkoski,4.22
"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",https://www.goodreads.com/book/show/2402971.The_Magician,Michael Scott,4.1
"The Halfling's Gem (Forgotten Realms: Icewind Dale, #3; Legend of Drizzt, #6)",https://www.goodreads.com/book/show/68396.The_Halfling_s_Gem,R.A. Salvatore,"avg rating 4.18 — 41,504 ratings — published 1990"
"City of Dragons (Rain Wild Chronicles, #3)",https://www.goodreads.com/book/show/11801463-city-of-dragons,Robin Hobb,4.1
"Dawnshard (The Stormlight Archive, #3.5)",https://www.goodreads.com/book/show/54511226-dawnshard,Brandon Sanderson,4.48
"Silver in the Wood (The Greenhollow Duology, #1)",https://www.goodreads.com/book/show/43459657-silver-in-the-wood,Emily Tesh,4.01
"The Lost Metal (Mistborn, #7)",https://www.goodreads.com/book/show/23947089-the-lost-metal,Brandon Sanderson,4.48
"Peter and the Starcatchers (Peter and the Starcatchers, #1)",https://www.goodreads.com/book/show/34262.Peter_and_the_Starcatchers,Dave Barry,4.04
"World After (Penryn & the End of Days, #2)",https://www.goodreads.com/book/show/17849112-world-after,Susan Ee,4.15
Polgara the Sorceress (Malloreon),https://www.goodreads.com/book/show/18884.Polgara_the_Sorceress,David Eddings,"avg rating 4.11 — 29,101 ratings — published 1997"
"Night Watch (Watch, #1)",https://www.goodreads.com/book/show/359375.Night_Watch,Sergei Lukyanenko,"avg rating 3.97 — 42,641 ratings — published 1998"
Sunshine (Mass Market Paperback),https://www.goodreads.com/book/show/8088.Sunshine,Robin McKinley,"avg rating 3.84 — 41,588 ratings — published 2003"
"The Beauty of Darkness (The Remnant Chronicles, #3)",https://www.goodreads.com/book/show/25944798-the-beauty-of-darkness,Mary E. Pearson,4.19
"Paladin of Souls (World of the Five Gods, #2)",https://www.goodreads.com/book/show/61904.Paladin_of_Souls,Lois McMaster Bujold,4.18
"Kings Rising (Captive Prince, #3)",https://www.goodreads.com/book/show/17158532-kings-rising,C.S. Pacat,4.43
"The Other Wind (Earthsea Cycle, #6)",https://www.goodreads.com/book/show/13658.The_Other_Wind,Ursula K. Le Guin,"avg rating 4.18 — 25,299 ratings — published 2001"
"The Sweet Far Thing (Gemma Doyle, #3)",https://www.goodreads.com/book/show/127459.The_Sweet_Far_Thing,Libba Bray,3.97
"Bloodfever (Fever, #2)",https://www.goodreads.com/book/show/344262.Bloodfever,Karen Marie Moning,4.25
"A River Enchanted (Elements of Cadence, #1)",https://www.goodreads.com/book/show/58132544-a-river-enchanted,Rebecca Ross,4.14
"Dragon Rider (Dragon Rider, #1)",https://www.goodreads.com/book/show/100464.Dragon_Rider,Cornelia Funke,3.99
"Mossflower (Redwall, #2)",https://www.goodreads.com/book/show/201341.Mossflower,Brian Jacques,"avg rating 4.12 — 67,752 ratings — published 1989"
The Lions of Al-Rassan (Paperback),https://www.goodreads.com/book/show/104101.The_Lions_of_Al_Rassan,Guy Gavriel Kay,4.3
"Trail of Lightning (The Sixth World, #1)",https://www.goodreads.com/book/show/36373298-trail-of-lightning,Rebecca Roanhorse,3.96
"One Dark Throne (Three Dark Crowns, #2)",https://www.goodreads.com/book/show/29923707-one-dark-throne,Kendare Blake,4.05
Deathless (Hardcover),https://www.goodreads.com/book/show/8694389-deathless,Catherynne M. Valente,3.98
"Tales from Earthsea (Earthsea Cycle, #5)",https://www.goodreads.com/book/show/13659.Tales_from_Earthsea,Ursula K. Le Guin,"avg rating 4.08 — 24,989 ratings — published 2001"
"The Icebound Land (Ranger's Apprentice, #3)",https://www.goodreads.com/book/show/127823.The_Icebound_Land,John Flanagan,"avg rating 4.24 — 81,607 ratings — published 2005"
"The One (The Selection, #3)",https://www.goodreads.com/book/show/18635016-the-one,Kiera Cass,4.16
"Magic Burns (Kate Daniels, #2)",https://www.goodreads.com/book/show/1811543.Magic_Burns,Ilona Andrews,4.31
Gulliver's Travels: Travels into Several Remote Nations of the World. (Paperback),https://www.goodreads.com/book/show/7733.Gulliver_s_Travels,Jonathan Swift,"avg rating 3.58 — 264,671 ratings — published 1726"
"Half the World (Shattered Sea, #2)",https://www.goodreads.com/book/show/22055283-half-the-world,Joe Abercrombie,"avg rating 4.20 — 36,768 ratings — published 2015"
"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",https://www.goodreads.com/book/show/12842828-keeper-of-the-lost-cities,Shannon Messenger,4.43
"Iron Kissed (Mercy Thompson, #3)",https://www.goodreads.com/book/show/1412138.Iron_Kissed,Patricia Briggs,"avg rating 4.34 — 121,079 ratings — published 2008"
"Clariel (Abhorsen, #4)",https://www.goodreads.com/book/show/20662728-clariel,Garth Nix,3.86
"Titus Groan (Gormenghast, #1)",https://www.goodreads.com/book/show/39063.Titus_Groan,Mervyn Peake,"avg rating 3.92 — 19,308 ratings — published 1946"
Magic for Liars (Kindle Edition),https://www.goodreads.com/book/show/34594037-magic-for-liars,Sarah Gailey,3.63
"Calling on Dragons (Enchanted Forest Chronicles, #3)",https://www.goodreads.com/book/show/169879.Calling_on_Dragons,Patricia C. Wrede,4.19
"Voyager (Outlander, #3)",https://www.goodreads.com/book/show/10987.Voyager,Diana Gabaldon,4.39
"Crave (Crave, #1)",https://www.goodreads.com/book/show/45892228-crave,Tracy Wolff,"avg rating 3.81 — 141,760 ratings — published 2020"
The Wolf and the Woodsman (Hardcover),https://www.goodreads.com/book/show/48915408-the-wolf-and-the-woodsman,Ava Reid,3.55
"Darkdawn (The Nevernight Chronicle, #3)",https://www.goodreads.com/book/show/23264672-darkdawn,Jay Kristoff,4.31
"The Tea Dragon Society (Tea Dragon, #1)",https://www.goodreads.com/book/show/34895950-the-tea-dragon-society,Kay O'Neill,"avg rating 4.36 — 48,217 ratings — published 2017"
"Rise of the Evening Star (Fablehaven, #2)",https://www.goodreads.com/book/show/784911.Rise_of_the_Evening_Star,Brandon Mull,4.17
"The Dragon's Path (The Dagger and the Coin, #1)",https://www.goodreads.com/book/show/8752885-the-dragon-s-path,Daniel Abraham,"avg rating 3.80 — 20,868 ratings — published 2011"
"Charmed Life (Chrestomanci, #1)",https://www.goodreads.com/book/show/244572.Charmed_Life,Diana Wynne Jones,"avg rating 3.96 — 33,288 ratings — published 1977"
"Whispers Under Ground (Rivers of London, #3)",https://www.goodreads.com/book/show/10814687-whispers-under-ground,Ben Aaronovitch,4.15
"Betrayed (House of Night, #2)",https://www.goodreads.com/book/show/676924.Betrayed,P.C. Cast,3.92
The Sandman Vol. 4: Season of Mists (Hardcover),https://www.goodreads.com/book/show/25101.The_Sandman_Vol_4,Neil Gaiman,4.54
"The Kingdom of Gods (Inheritance, #3)",https://www.goodreads.com/book/show/7923006-the-kingdom-of-gods,N.K. Jemisin,3.99
Ash (Hardcover),https://www.goodreads.com/book/show/6472451-ash,Malinda Lo,3.63
"Daughter of No Worlds (The War of Lost Hearts, #1)",https://www.goodreads.com/book/show/49826643-daughter-of-no-worlds,Carissa Broadbent,4.12
"The Ruby Knight (The Elenium, #2)",https://www.goodreads.com/book/show/291354.The_Ruby_Knight,David Eddings,"avg rating 4.00 — 31,554 ratings — published 1990"
"The Bonehunters (Malazan Book of the Fallen, #6)",https://www.goodreads.com/book/show/478951.The_Bonehunters,Steven Erikson,4.48
"Stars Above (The Lunar Chronicles, #4.5)",https://www.goodreads.com/book/show/25689074-stars-above,Marissa Meyer,4.17
"The Burning Maze (The Trials of Apollo, #3)",https://www.goodreads.com/book/show/28006096-the-burning-maze,Rick Riordan,4.3
"Skulduggery Pleasant (Skulduggery Pleasant, #1)",https://www.goodreads.com/book/show/284440.Skulduggery_Pleasant,Derek Landy,"avg rating 4.18 — 63,601 ratings — published 2007"
"Half Bad (The Half Bad Trilogy, #1)",https://www.goodreads.com/book/show/18079804-half-bad,Sally Green,3.78
"On a Pale Horse (Incarnations of Immortality, #1)",https://www.goodreads.com/book/show/76658.On_a_Pale_Horse,Piers Anthony,"avg rating 4.13 — 38,930 ratings — published 1983"
"Dead Witch Walking (The Hollows, #1)",https://www.goodreads.com/book/show/30264.Dead_Witch_Walking,Kim Harrison,4.03
"Revenge of the Witch (The Last Apprentice / Wardstone Chronicles, #1)",https://www.goodreads.com/book/show/298567.Revenge_of_the_Witch,Joseph Delaney,"avg rating 4.01 — 48,108 ratings — published 2004"
"Across the Nightingale Floor (Tales of the Otori, #1)",https://www.goodreads.com/book/show/77160.Across_the_Nightingale_Floor,Lian Hearn,"avg rating 4.06 — 40,476 ratings — published 2002"
"Shadow of the Fox (Shadow of the Fox, #1)",https://www.goodreads.com/book/show/36672988-shadow-of-the-fox,Julie Kagawa,4.01
"A Magic Steeped in Poison (The Book of Tea, #1)",https://www.goodreads.com/book/show/56978089-a-magic-steeped-in-poison,Judy I. Lin,3.88
"War of the Twins (Dragonlance: Legends, #2)",https://www.goodreads.com/book/show/93768.War_of_the_Twins,Margaret Weis,"avg rating 4.15 — 29,884 ratings — published 1986"
"The Gray Wolf Throne (Seven Realms, #3)",https://www.goodreads.com/book/show/9409469-the-gray-wolf-throne,Cinda Williams Chima,4.38
"Saga, Volume 3 (Paperback)",https://www.goodreads.com/book/show/19358975-saga-volume-3,Brian K. Vaughan,4.49
Book of a Thousand Days (Hardcover),https://www.goodreads.com/book/show/248484.Book_of_a_Thousand_Days,Shannon Hale,3.96
"The Crown of Embers (Fire and Thorns, #2)",https://www.goodreads.com/book/show/10816908-the-crown-of-embers,Rae Carson,"avg rating 4.17 — 46,439 ratings — published 2012"
"Dead in the Family (Sookie Stackhouse, #10)",https://www.goodreads.com/book/show/7091488-dead-in-the-family,Charlaine Harris,3.9
"The Ballad of Never After (Once Upon a Broken Heart, #2)",https://www.goodreads.com/book/show/59808071-the-ballad-of-never-after,Stephanie Garber,4.56
"The Sapphire Rose (The Elenium, #3)",https://www.goodreads.com/book/show/291356.The_Sapphire_Rose,David Eddings,"avg rating 4.02 — 29,172 ratings — published 1991"
"The Darkness That Comes Before (The Prince of Nothing, #1)",https://www.goodreads.com/book/show/301538.The_Darkness_That_Comes_Before,R. Scott Bakker,"avg rating 3.81 — 20,094 ratings — published 2003"
"Changeless (Parasol Protectorate, #2)",https://www.goodreads.com/book/show/6933876-changeless,Gail Carriger,3.99
"Test of the Twins (Dragonlance: Legends, #3)",https://www.goodreads.com/book/show/260025.Test_of_the_Twins,Margaret Weis,"avg rating 4.19 — 29,128 ratings — published 1986"
A Wizard’s Guide to Defensive Baking (Paperback),https://www.goodreads.com/book/show/54369251-a-wizard-s-guide-to-defensive-baking,T. Kingfisher,"avg rating 4.16 — 25,184 ratings — published 2020"
"The Last Magician (The Last Magician, #1)",https://www.goodreads.com/book/show/30312855-the-last-magician,Lisa Maxwell,4.05
"The Last Magician (The Last Magician, #1)",https://www.goodreads.com/book/show/30312855-the-last-magician,Lisa Maxwell,4.05
Odd and the Frost Giants (Paperback),https://www.goodreads.com/book/show/2108198.Odd_and_the_Frost_Giants,Neil Gaiman,3.99
"The Last Magician (The Last Magician, #1)",https://www.goodreads.com/book/show/30312855-the-last-magician,Lisa Maxwell,4.05
"The Battle for Skandia (Ranger's Apprentice, #4)",https://www.goodreads.com/book/show/144350.The_Battle_for_Skandia,John Flanagan,"avg rating 4.35 — 93,676 ratings — published 2006"
"Torment (Fallen, #2)",https://www.goodreads.com/book/show/7740152-torment,Lauren Kate,3.85
"Talking to Dragons (Enchanted Forest Chronicles, #4)",https://www.goodreads.com/book/show/169871.Talking_to_Dragons,Patricia C. Wrede,4.19
House of Hollow (Hardcover),https://www.goodreads.com/book/show/54613751-house-of-hollow,Krystal Sutherland,4.06
"Bloodhound (Beka Cooper, #2)",https://www.goodreads.com/book/show/153779.Bloodhound,Tamora Pierce,4.28
Beowulf (Paperback),https://www.goodreads.com/book/show/52357.Beowulf,Unknown,"avg rating 3.47 — 290,812 ratings — published 900"
"Dragondrums (Harper Hall, #3)",https://www.goodreads.com/book/show/28553.Dragondrums,Anne McCaffrey,"avg rating 4.09 — 34,954 ratings — published 1979"
"Blood of Dragons (Rain Wild Chronicles, #4)",https://www.goodreads.com/book/show/13109291-blood-of-dragons,Robin Hobb,4.17
"Son of a Witch (The Wicked Years, #2)",https://www.goodreads.com/book/show/13521.Son_of_a_Witch,Gregory Maguire,"avg rating 3.49 — 61,300 ratings — published 2005"
"Beautiful Darkness (Caster Chronicles, #2)",https://www.goodreads.com/book/show/7842288-beautiful-darkness,Kami Garcia,3.83
"East (East, #1)",https://www.goodreads.com/book/show/161887.East,Edith Pattou,4.14
"The Scions of Shannara (Heritage of Shannara, #1)",https://www.goodreads.com/book/show/34988.The_Scions_of_Shannara,Terry Brooks,4.0
"Les Disparus du Clairdelune (La Passe-Miroir, #2)",https://www.goodreads.com/book/show/26008840-les-disparus-du-clairdelune,Christelle Dabos,"avg rating 4.47 — 56,603 ratings — published 2015"
"Neon Gods (Dark Olympus, #1)",https://www.goodreads.com/book/show/54659771-neon-gods,Katee Robert,3.73
The Complete Grimm's Fairy Tales (Paperback),https://www.goodreads.com/book/show/22917.The_Complete_Grimm_s_Fairy_Tales,Jacob Grimm,"avg rating 4.28 — 153,643 ratings — published 1812"
"Call Down the Hawk (Dreamer Trilogy, #1)",https://www.goodreads.com/book/show/31373184-call-down-the-hawk,Maggie Stiefvater,4.27
"Grey Sister (Book of the Ancestor, #2)",https://www.goodreads.com/book/show/35530652-grey-sister,Mark Lawrence,4.37
"Silence (Hush, Hush, #3)",https://www.goodreads.com/book/show/10637766-silence,Becca Fitzpatrick,4.08
"A Conspiracy of Kings (The Queen's Thief, #4)",https://www.goodreads.com/book/show/6527841-a-conspiracy-of-kings,Megan Whalen Turner,4.1
"The Summoning (Darkest Powers, #1)",https://www.goodreads.com/book/show/2800905-the-summoning,Kelley Armstrong,4.02
"Come Tumbling Down (Wayward Children, #5)",https://www.goodreads.com/book/show/44804083-come-tumbling-down,Seanan McGuire,3.92
"Dragon Wing (The Death Gate Cycle, #1)",https://www.goodreads.com/book/show/28481.Dragon_Wing,Margaret Weis,"avg rating 3.97 — 27,653 ratings — published 1990"
"Assassin's Fate (The Fitz and the Fool, #3)",https://www.goodreads.com/book/show/30688013-assassin-s-fate,Robin Hobb,4.65
The Odyssey (Paperback),https://www.goodreads.com/book/show/1381.The_Odyssey,Homer,"avg rating 3.80 — 1,024,307 ratings — published -700"
The Forgotten Beasts of Eld (Paperback),https://www.goodreads.com/book/show/81069.The_Forgotten_Beasts_of_Eld,Patricia A. McKillip,"avg rating 4.08 — 17,417 ratings — published 1974"
"Realm Breaker (Realm Breaker, #1)",https://www.goodreads.com/book/show/54513688-realm-breaker,Victoria Aveyard,3.63
"Fables, Vol. 1: Legends in Exile (Fables, #1)",https://www.goodreads.com/book/show/21326.Fables_Vol_1,Bill Willingham,3.98
The Coldest Girl in Coldtown (Hardcover),https://www.goodreads.com/book/show/12813630-the-coldest-girl-in-coldtown,Holly Black,3.84
"Flyte (Septimus Heap, #2)",https://www.goodreads.com/book/show/355917.Flyte,Angie Sage,"avg rating 4.01 — 71,197 ratings — published 2006"
"Pestilence (The Four Horsemen, #1)",https://www.goodreads.com/book/show/41831210-pestilence,Laura Thalassa,3.9
"The Archived (The Archived, #1)",https://www.goodreads.com/book/show/10929432-the-archived,Victoria Schwab,3.97
"The Atlantis Complex (Artemis Fowl, #7)",https://www.goodreads.com/book/show/7005865-the-atlantis-complex,Eoin Colfer,"avg rating 3.98 — 58,091 ratings — published 2010"
"Victory of Eagles (Temeraire, #5)",https://www.goodreads.com/book/show/891593.Victory_of_Eagles,Naomi Novik,4.06
"The Screaming Staircase (Lockwood & Co., #1)",https://www.goodreads.com/book/show/13555073-the-screaming-staircase,Jonathan Stroud,4.24
"Tower Lord (Raven's Shadow, #2)",https://www.goodreads.com/book/show/18138189-tower-lord,Anthony Ryan,4.17
"How to Train Your Dragon (How to Train Your Dragon, #1)",https://www.goodreads.com/book/show/352262.How_to_Train_Your_Dragon,Cressida Cowell,"avg rating 3.91 — 45,694 ratings — published 2003"
"The Knife of Never Letting Go (Chaos Walking, #1)",https://www.goodreads.com/book/show/20758104-the-knife-of-never-letting-go,Patrick Ness,"avg rating 3.97 — 188,408 ratings — published 2008"
"Gilded (Gilded, #1)",https://www.goodreads.com/book/show/56614597-gilded,Marissa Meyer,3.91
"Bloodlines (Bloodlines, #1)",https://www.goodreads.com/book/show/8709527-bloodlines,Richelle Mead,4.2
"White Cat (Curse Workers, #1)",https://www.goodreads.com/book/show/6087756-white-cat,Holly Black,3.79
The Historian (Kindle Edition),https://www.goodreads.com/book/show/30236962-the-historian,Elizabeth Kostova,"avg rating 3.79 — 259,953 ratings — published 2005"
"Clean Sweep (Innkeeper Chronicles, #1)",https://www.goodreads.com/book/show/19090384-clean-sweep,Ilona Andrews,4.16
"A Spindle Splintered (Fractured Fables, #1)",https://www.goodreads.com/book/show/56179356-a-spindle-splintered,Alix E. Harrow,3.64
The Bloody Chamber and Other Stories (Paperback),https://www.goodreads.com/book/show/49011.The_Bloody_Chamber_and_Other_Stories,Angela Carter,"avg rating 3.94 — 52,110 ratings — published 1979"
"Tris's Book (Circle of Magic, #2)",https://www.goodreads.com/book/show/58890.Tris_s_Book,Tamora Pierce,4.11
"Hexed (The Iron Druid Chronicles, #2)",https://www.goodreads.com/book/show/9595650-hexed,Kevin Hearne,4.22
"Shaman's Crossing (Soldier Son, #1)",https://www.goodreads.com/book/show/45110.Shaman_s_Crossing,Robin Hobb,3.5
The Thief Lord (Paperback),https://www.goodreads.com/book/show/113304.The_Thief_Lord,Cornelia Funke,3.98
"Carve the Mark (Carve the Mark, #1)",https://www.goodreads.com/book/show/30117284-carve-the-mark,Veronica Roth,3.78
A Christmas Carol (Paperback),https://www.goodreads.com/book/show/5326.A_Christmas_Carol,Charles Dickens,"avg rating 4.07 — 783,184 ratings — published 1843"
"The Unbecoming of Mara Dyer (Mara Dyer, #1)",https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,Michelle Hodkin,4.03
"Belladonna (Belladonna, #1)",https://www.goodreads.com/book/show/59227936-belladonna,Adalyn Grace,4.1
"Arrow's Flight (Heralds of Valdemar, #2)",https://www.goodreads.com/book/show/176788.Arrow_s_Flight,Mercedes Lackey,"avg rating 4.14 — 22,365 ratings — published 1987"
"Bone Crossed (Mercy Thompson, #4)",https://www.goodreads.com/book/show/3128411-bone-crossed,Patricia Briggs,"avg rating 4.34 — 107,000 ratings — published 2009"
"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",https://www.goodreads.com/book/show/51901147-the-ballad-of-songbirds-and-snakes,Suzanne Collins,"avg rating 3.85 — 402,625 ratings — published 2020"
"Halfway to the Grave (Night Huntress, #1)",https://www.goodreads.com/book/show/1421990.Halfway_to_the_Grave,Jeaniene Frost,4.13
"Reaper's Gale (Malazan Book of the Fallen, #7)",https://www.goodreads.com/book/show/459064.Reaper_s_Gale,Steven Erikson,4.39
"The Fate of the Tearling (The Queen of the Tearling, #3)",https://www.goodreads.com/book/show/22698569-the-fate-of-the-tearling,Erika Johansen,3.74
"Shadow Scale (Seraphina, #2)",https://www.goodreads.com/book/show/16085457-shadow-scale,Rachel Hartman,3.74
"The Shadow of the Torturer (The Book of the New Sun, #1)",https://www.goodreads.com/book/show/60211.The_Shadow_of_the_Torturer,Gene Wolfe,"avg rating 3.82 — 26,699 ratings — published 1980"
"Vow of Thieves (Dance of Thieves, #2)",https://www.goodreads.com/book/show/34196663-vow-of-thieves,Mary E. Pearson,4.36
"Shadowfever (Fever, #5)",https://www.goodreads.com/book/show/7304203-shadowfever,Karen Marie Moning,4.39
"Alice (The Chronicles of Alice, #1)",https://www.goodreads.com/book/show/23398606-alice,Christina Henry,3.85
"The Crimson Crown (Seven Realms, #4)",https://www.goodreads.com/book/show/8069828-the-crimson-crown,Cinda Williams Chima,4.47
The Rest of Us Just Live Here (Hardcover),https://www.goodreads.com/book/show/22910900-the-rest-of-us-just-live-here,Patrick Ness,"avg rating 3.69 — 59,062 ratings — published 2015"
"Seventh Son (Tales of Alvin Maker, #1)",https://www.goodreads.com/book/show/40290.Seventh_Son,Orson Scott Card,"avg rating 3.87 — 35,256 ratings — published 1987"
"The Thousand Names (The Shadow Campaigns, #1)",https://www.goodreads.com/book/show/15810910-the-thousand-names,Django Wexler,4.04
"Cry Wolf (Alpha & Omega, #1)",https://www.goodreads.com/book/show/2355575.Cry_Wolf,Patricia Briggs,"avg rating 4.12 — 100,137 ratings — published 2008"
"The Eye of the World (The Wheel of Time, #1)",https://www.goodreads.com/book/show/228665.The_Eye_of_the_World,Robert Jordan,"avg rating 4.19 — 501,876 ratings — published 1990"
"Shades of Milk and Honey (Glamourist Histories, #1)",https://www.goodreads.com/book/show/8697507-shades-of-milk-and-honey,Mary Robinette Kowal,3.49
"Dreamfever (Fever, #4)",https://www.goodreads.com/book/show/6050298-dreamfever,Karen Marie Moning,4.38
Tales from the Shadowhunter Academy (Hardcover),https://www.goodreads.com/book/show/28954137-tales-from-the-shadowhunter-academy,Cassandra Clare,4.32
"Three Parts Dead (Craft Sequence, #1)",https://www.goodreads.com/book/show/13539191-three-parts-dead,Max Gladstone,3.97
"The Midnight Star (The Young Elites, #3)",https://www.goodreads.com/book/show/28588345-the-midnight-star,Marie Lu,4.11
"Of Fire and Stars (Of Fire and Stars, #1)",https://www.goodreads.com/book/show/25164304-of-fire-and-stars,Audrey Coulthurst,3.76
"The Year of the Witching (Bethel, #1)",https://www.goodreads.com/book/show/49789629-the-year-of-the-witching,Alexis Henderson,3.81
"Daja's Book (Circle of Magic, #3)",https://www.goodreads.com/book/show/58894.Daja_s_Book,Tamora Pierce,4.12
"The Queen of Blood (The Queens of Renthia, #1)",https://www.goodreads.com/book/show/25036395-the-queen-of-blood,Sarah Beth Durst,3.89
"Malice (Malice Duology, #1)",https://www.goodreads.com/book/show/51530580-malice,Heather Walter,3.99
